student_id,student_name,student_email,department,programme,phone_number,status,created_at
STU0247,Student 247,stu0247@student.aura-student-risk.com,Software Engineering,Software Engineering,+60121000988,active,2026-06-11 19:14:24
STU0246,Student 246,stu0246@student.aura-student-risk.com,Software Engineering,Software Engineering,+60121000989,active,2026-06-11 19:14:24
STU0245,Student 245,stu0245@student.aura-student-risk.com,Engineering,Engineering,+60121000990,active,2026-06-11 19:14:24
STU0244,Student 244,stu0244@student.aura-student-risk.com,Business,Business,+60121000991,active,2026-06-11 19:14:24
STU0243,Student 243,stu0243@student.aura-student-risk.com,Engineering,Engineering,+60121000992,active,2026-06-11 19:14:24
STU0242,Student 242,stu0242@student.aura-student-risk.com,Software Engineering,Software Engineering,+60121000993,active,2026-06-11 19:14:24
STU0241,Student 241,stu0241@student.aura-student-risk.com,Business,Business,+60121000994,active,2026-06-11 19:14:24
STU0240,Student 240,stu0240@student.aura-student-risk.com,Data Science,Data Science,+60121000995,active,2026-06-11 19:14:24
STU0239,Student 239,stu0239@student.aura-student-risk.com,Business,Business,+60121000996,active,2026-06-11 19:14:24
STU0238,Student 238,stu0238@student.aura-student-risk.com,Computer Science,Computer Science,+60121000997,active,2026-06-11 19:14:24
STU0237,Student 237,stu0237@student.aura-student-risk.com,Engineering,Engineering,+60121000998,active,2026-06-11 19:14:24
STU0236,Student 236,stu0236@student.aura-student-risk.com,Software Engineering,Software Engineering,+60121000999,active,2026-06-11 19:14:24
STU0235,Student 235,stu0235@student.aura-student-risk.com,Engineering,Engineering,+60121001000,active,2026-06-11 19:14:24
STU0234,Student 234,stu0234@student.aura-student-risk.com,Software Engineering,Software Engineering,+60121001001,active,2026-06-11 19:14:24
STU0233,Student 233,stu0233@student.aura-student-risk.com,Business,Business,+60121001002,active,2026-06-11 19:14:24
STU0232,Student 232,stu0232@student.aura-student-risk.com,Computer Science,Computer Science,+60121001003,active,2026-06-11 19:14:24
STU0231,Student 231,stu0231@student.aura-student-risk.com,Computer Science,Computer Science,+60121001004,active,2026-06-11 19:14:24
STU0230,Student 230,stu0230@student.aura-student-risk.com,Business,Business,+60121001005,active,2026-06-11 19:14:24
STU0229,Student 229,stu0229@student.aura-student-risk.com,Data Science,Data Science,+60121001006,active,2026-06-11 19:14:24
STU0228,Student 228,stu0228@student.aura-student-risk.com,Computer Science,Computer Science,+60121001007,active,2026-06-11 19:14:24
STU0227,Student 227,stu0227@student.aura-student-risk.com,Business,Business,+60121001008,active,2026-06-11 19:14:24
STU0226,Student 226,stu0226@student.aura-student-risk.com,Computer Science,Computer Science,+60121001009,active,2026-06-11 19:14:24
STU0225,Student 225,stu0225@student.aura-student-risk.com,Data Science,Data Science,+60121001010,active,2026-06-11 19:14:24
STU0224,Student 224,stu0224@student.aura-student-risk.com,Business,Business,+60121001011,active,2026-06-11 19:14:24
STU0223,Student 223,stu0223@student.aura-student-risk.com,Business,Business,+60121001012,active,2026-06-11 19:14:24
STU0222,Student 222,stu0222@student.aura-student-risk.com,Software Engineering,Software Engineering,+60121001013,active,2026-06-11 19:14:24
STU0221,Student 221,stu0221@student.aura-student-risk.com,Software Engineering,Software Engineering,+60121001014,active,2026-06-11 19:14:24
STU0220,Student 220,stu0220@student.aura-student-risk.com,Data Science,Data Science,+60121001015,active,2026-06-11 19:14:24
STU0219,Student 219,stu0219@student.aura-student-risk.com,Data Science,Data Science,+60121001016,active,2026-06-11 19:14:24
STU0218,Student 218,stu0218@student.aura-student-risk.com,Engineering,Engineering,+60121001017,active,2026-06-11 19:14:24
STU0217,Student 217,stu0217@student.aura-student-risk.com,Software Engineering,Software Engineering,+60121001018,active,2026-06-11 19:14:24
STU0216,Student 216,stu0216@student.aura-student-risk.com,Engineering,Engineering,+60121001019,active,2026-06-11 19:14:24
STU0215,Student 215,stu0215@student.aura-student-risk.com,Computer Science,Computer Science,+60121001020,active,2026-06-11 19:14:24
STU0214,Student 214,stu0214@student.aura-student-risk.com,Business,Business,+60121001021,active,2026-06-11 19:14:24
STU0213,Student 213,stu0213@student.aura-student-risk.com,Engineering,Engineering,+60121001022,active,2026-06-11 19:14:24
STU0212,Student 212,stu0212@student.aura-student-risk.com,Computer Science,Computer Science,+60121001023,active,2026-06-11 19:14:24
STU0211,Student 211,stu0211@student.aura-student-risk.com,Business,Business,+60121001024,active,2026-06-11 19:14:24
STU0210,Student 210,stu0210@student.aura-student-risk.com,Software Engineering,Software Engineering,+60121001025,active,2026-06-11 19:14:24
STU0209,Student 209,stu0209@student.aura-student-risk.com,Data Science,Data Science,+60121001026,active,2026-06-11 19:14:24
STU0208,Student 208,stu0208@student.aura-student-risk.com,Software Engineering,Software Engineering,+60121001027,active,2026-06-11 19:14:24
STU0207,Student 207,stu0207@student.aura-student-risk.com,Software Engineering,Software Engineering,+60121001028,active,2026-06-11 19:14:24
STU0206,Student 206,stu0206@student.aura-student-risk.com,Software Engineering,Software Engineering,+60121001029,active,2026-06-11 19:14:24
STU0205,Student 205,stu0205@student.aura-student-risk.com,Computer Science,Computer Science,+60121001030,active,2026-06-11 19:14:24
STU0204,Student 204,stu0204@student.aura-student-risk.com,Data Science,Data Science,+60121001031,active,2026-06-11 19:14:24
STU0203,Student 203,stu0203@student.aura-student-risk.com,Business,Business,+60121001032,active,2026-06-11 19:14:24
STU0202,Student 202,stu0202@student.aura-student-risk.com,Data Science,Data Science,+60121001033,active,2026-06-11 19:14:24
STU0201,Student 201,stu0201@student.aura-student-risk.com,Engineering,Engineering,+60121001034,active,2026-06-11 19:14:24
STU0200,Student 200,stu0200@student.aura-student-risk.com,Computer Science,Computer Science,+60121001035,active,2026-06-11 19:14:24
STU0199,Student 199,stu0199@student.aura-student-risk.com,Engineering,Engineering,+60121001036,active,2026-06-11 19:14:24
STU0198,Student 198,stu0198@student.aura-student-risk.com,Business,Business,+60121001037,active,2026-06-11 19:14:24
STU0197,Student 197,stu0197@student.aura-student-risk.com,Data Science,Data Science,+60121001038,active,2026-06-11 19:14:24
STU0196,Student 196,stu0196@student.aura-student-risk.com,Business,Business,+60121001039,active,2026-06-11 19:14:24
STU0195,Student 195,stu0195@student.aura-student-risk.com,Data Science,Data Science,+60121001040,active,2026-06-11 19:14:24
STU0194,Student 194,stu0194@student.aura-student-risk.com,Software Engineering,Software Engineering,+60121001041,active,2026-06-11 19:14:24
STU0193,Student 193,stu0193@student.aura-student-risk.com,Data Science,Data Science,+60121001042,active,2026-06-11 19:14:24
STU0192,Student 192,stu0192@student.aura-student-risk.com,Engineering,Engineering,+60121001043,active,2026-06-11 19:14:24
STU0191,Student 191,stu0191@student.aura-student-risk.com,Software Engineering,Software Engineering,+60121001044,active,2026-06-11 19:14:24
STU0190,Student 190,stu0190@student.aura-student-risk.com,Engineering,Engineering,+60121001045,active,2026-06-11 19:14:24
STU0189,Student 189,stu0189@student.aura-student-risk.com,Business,Business,+60121001046,active,2026-06-11 19:14:24
STU0188,Student 188,stu0188@student.aura-student-risk.com,Computer Science,Computer Science,+60121001047,active,2026-06-11 19:14:24
STU0187,Student 187,stu0187@student.aura-student-risk.com,Business,Business,+60121001048,active,2026-06-11 19:14:24
STU0186,Student 186,stu0186@student.aura-student-risk.com,Software Engineering,Software Engineering,+60121001049,active,2026-06-11 19:14:24
STU0185,Student 185,stu0185@student.aura-student-risk.com,Computer Science,Computer Science,+60121001050,active,2026-06-11 19:14:24
STU0184,Student 184,stu0184@student.aura-student-risk.com,Software Engineering,Software Engineering,+60121001051,active,2026-06-11 19:14:24
STU0183,Student 183,stu0183@student.aura-student-risk.com,Engineering,Engineering,+60121001052,active,2026-06-11 19:14:24
STU0182,Student 182,stu0182@student.aura-student-risk.com,Business,Business,+60121001053,active,2026-06-11 19:14:24
STU0181,Student 181,stu0181@student.aura-student-risk.com,Software Engineering,Software Engineering,+60121001054,active,2026-06-11 19:14:24
STU0180,Student 180,stu0180@student.aura-student-risk.com,Data Science,Data Science,+60121001055,active,2026-06-11 19:14:24
STU0179,Student 179,stu0179@student.aura-student-risk.com,Computer Science,Computer Science,+60121001056,active,2026-06-11 19:14:24
STU0178,Student 178,stu0178@student.aura-student-risk.com,Computer Science,Computer Science,+60121001057,active,2026-06-11 19:14:24
STU0177,Student 177,stu0177@student.aura-student-risk.com,Computer Science,Computer Science,+60121001058,active,2026-06-11 19:14:24
STU0176,Student 176,stu0176@student.aura-student-risk.com,Data Science,Data Science,+60121001059,active,2026-06-11 19:14:24
STU0175,Student 175,stu0175@student.aura-student-risk.com,Data Science,Data Science,+60121001060,active,2026-06-11 19:14:24
STU0174,Student 174,stu0174@student.aura-student-risk.com,Software Engineering,Software Engineering,+60121001061,active,2026-06-11 19:14:24
STU0173,Student 173,stu0173@student.aura-student-risk.com,Data Science,Data Science,+60121001062,active,2026-06-11 19:14:24
STU0172,Student 172,stu0172@student.aura-student-risk.com,Data Science,Data Science,+60121001063,active,2026-06-11 19:14:24
STU0171,Student 171,stu0171@student.aura-student-risk.com,Business,Business,+60121001064,active,2026-06-11 19:14:24
STU0170,Student 170,stu0170@student.aura-student-risk.com,Engineering,Engineering,+60121001065,active,2026-06-11 19:14:24
STU0169,Student 169,stu0169@student.aura-student-risk.com,Computer Science,Computer Science,+60121001066,active,2026-06-11 19:14:24
STU0168,Student 168,stu0168@student.aura-student-risk.com,Computer Science,Computer Science,+60121001067,active,2026-06-11 19:14:24
STU0167,Student 167,stu0167@student.aura-student-risk.com,Software Engineering,Software Engineering,+60121001068,active,2026-06-11 19:14:24
STU0166,Student 166,stu0166@student.aura-student-risk.com,Business,Business,+60121001069,active,2026-06-11 19:14:24
STU0165,Student 165,stu0165@student.aura-student-risk.com,Software Engineering,Software Engineering,+60121001070,active,2026-06-11 19:14:24
STU0164,Student 164,stu0164@student.aura-student-risk.com,Computer Science,Computer Science,+60121001071,active,2026-06-11 19:14:24
STU0163,Student 163,stu0163@student.aura-student-risk.com,Software Engineering,Software Engineering,+60121001072,active,2026-06-11 19:14:24
STU0162,Student 162,stu0162@student.aura-student-risk.com,Business,Business,+60121001073,active,2026-06-11 19:14:24
STU0161,Student 161,stu0161@student.aura-student-risk.com,Computer Science,Computer Science,+60121001074,active,2026-06-11 19:14:24
STU0160,Student 160,stu0160@student.aura-student-risk.com,Engineering,Engineering,+60121001075,active,2026-06-11 19:14:24
STU0159,Student 159,stu0159@student.aura-student-risk.com,Business,Business,+60121001076,active,2026-06-11 19:14:24
STU0158,Student 158,stu0158@student.aura-student-risk.com,Engineering,Engineering,+60121001077,active,2026-06-11 19:14:24
STU0157,Student 157,stu0157@student.aura-student-risk.com,Data Science,Data Science,+60121001078,active,2026-06-11 19:14:24
STU0156,Student 156,stu0156@student.aura-student-risk.com,Data Science,Data Science,+60121001079,active,2026-06-11 19:14:24
STU0155,Student 155,stu0155@student.aura-student-risk.com,Software Engineering,Software Engineering,+60121001080,active,2026-06-11 19:14:24
STU0154,Student 154,stu0154@student.aura-student-risk.com,Computer Science,Computer Science,+60121001081,active,2026-06-11 19:14:24
STU0153,Student 153,stu0153@student.aura-student-risk.com,Engineering,Engineering,+60121001082,active,2026-06-11 19:14:24
STU0152,Student 152,stu0152@student.aura-student-risk.com,Business,Business,+60121001083,active,2026-06-11 19:14:24
STU0151,Student 151,stu0151@student.aura-student-risk.com,Engineering,Engineering,+60121001084,active,2026-06-11 19:14:24
STU0150,Student 150,stu0150@student.aura-student-risk.com,Engineering,Engineering,+60121001085,active,2026-06-11 19:14:24
STU0149,Student 149,stu0149@student.aura-student-risk.com,Computer Science,Computer Science,+60121001086,active,2026-06-11 19:14:24
STU0148,Student 148,stu0148@student.aura-student-risk.com,Business,Business,+60121001087,active,2026-06-11 19:14:24
STU0147,Student 147,stu0147@student.aura-student-risk.com,Data Science,Data Science,+60121001088,active,2026-06-11 19:14:24
STU0146,Student 146,stu0146@student.aura-student-risk.com,Software Engineering,Software Engineering,+60121001089,active,2026-06-11 19:14:24
STU0145,Student 145,stu0145@student.aura-student-risk.com,Business,Business,+60121001090,active,2026-06-11 19:14:24
STU0144,Student 144,stu0144@student.aura-student-risk.com,Engineering,Engineering,+60121001091,active,2026-06-11 19:14:24
STU0143,Student 143,stu0143@student.aura-student-risk.com,Business,Business,+60121001092,active,2026-06-11 19:14:24
STU0142,Student 142,stu0142@student.aura-student-risk.com,Engineering,Engineering,+60121001093,active,2026-06-11 19:14:24
STU0141,Student 141,stu0141@student.aura-student-risk.com,Business,Business,+60121001094,active,2026-06-11 19:14:24
STU0140,Student 140,stu0140@student.aura-student-risk.com,Computer Science,Computer Science,+60121001095,active,2026-06-11 19:14:24
STU0139,Student 139,stu0139@student.aura-student-risk.com,Computer Science,Computer Science,+60121001096,active,2026-06-11 19:14:24
STU0138,Student 138,stu0138@student.aura-student-risk.com,Software Engineering,Software Engineering,+60121001097,active,2026-06-11 19:14:24
STU0137,Student 137,stu0137@student.aura-student-risk.com,Software Engineering,Software Engineering,+60121001098,active,2026-06-11 19:14:24
STU0136,Student 136,stu0136@student.aura-student-risk.com,Business,Business,+60121001099,active,2026-06-11 19:14:24
STU0135,Student 135,stu0135@student.aura-student-risk.com,Business,Business,+60121001100,active,2026-06-11 19:14:24
STU0134,Student 134,stu0134@student.aura-student-risk.com,Data Science,Data Science,+60121001101,active,2026-06-11 19:14:24
STU0133,Student 133,stu0133@student.aura-student-risk.com,Engineering,Engineering,+60121001102,active,2026-06-11 19:14:24
STU0132,Student 132,stu0132@student.aura-student-risk.com,Business,Business,+60121001103,active,2026-06-11 19:14:24
STU0131,Student 131,stu0131@student.aura-student-risk.com,Business,Business,+60121001104,active,2026-06-11 19:14:24
STU0130,Student 130,stu0130@student.aura-student-risk.com,Software Engineering,Software Engineering,+60121001105,active,2026-06-11 19:14:24
STU0129,Student 129,stu0129@student.aura-student-risk.com,Data Science,Data Science,+60121001106,active,2026-06-11 19:14:24
STU0128,Student 128,stu0128@student.aura-student-risk.com,Computer Science,Computer Science,+60121001107,active,2026-06-11 19:14:24
STU0127,Student 127,stu0127@student.aura-student-risk.com,Data Science,Data Science,+60121001108,active,2026-06-11 19:14:24
STU0126,Student 126,stu0126@student.aura-student-risk.com,Data Science,Data Science,+60121001109,active,2026-06-11 19:14:24
STU0125,Student 125,stu0125@student.aura-student-risk.com,Data Science,Data Science,+60121001110,active,2026-06-11 19:14:24
STU0124,Student 124,stu0124@student.aura-student-risk.com,Engineering,Engineering,+60121001111,active,2026-06-11 19:14:24
STU0123,Student 123,stu0123@student.aura-student-risk.com,Engineering,Engineering,+60121001112,active,2026-06-11 19:14:24
STU0122,Student 122,stu0122@student.aura-student-risk.com,Data Science,Data Science,+60121001113,active,2026-06-11 19:14:24
STU0121,Student 121,stu0121@student.aura-student-risk.com,Data Science,Data Science,+60121001114,active,2026-06-11 19:14:24
STU0119,Student 119,stu0119@student.aura-student-risk.com,Engineering,Engineering,+60121001115,active,2026-06-11 19:14:24
STU0118,Student 118,stu0118@student.aura-student-risk.com,Data Science,Data Science,+60121001116,active,2026-06-11 19:14:24
STU0117,Student 117,stu0117@student.aura-student-risk.com,Software Engineering,Software Engineering,+60121001117,active,2026-06-11 19:14:24
STU0116,Student 116,stu0116@student.aura-student-risk.com,Software Engineering,Software Engineering,+60121001118,active,2026-06-11 19:14:24
STU0115,Student 115,stu0115@student.aura-student-risk.com,Engineering,Engineering,+60121001119,active,2026-06-11 19:14:24
STU0114,Student 114,stu0114@student.aura-student-risk.com,Business,Business,+60121001120,active,2026-06-11 19:14:24
STU0113,Student 113,stu0113@student.aura-student-risk.com,Engineering,Engineering,+60121001121,active,2026-06-11 19:14:24
STU0112,Student 112,stu0112@student.aura-student-risk.com,Software Engineering,Software Engineering,+60121001122,active,2026-06-11 19:14:24
STU0111,Student 111,stu0111@student.aura-student-risk.com,Data Science,Data Science,+60121001123,active,2026-06-11 19:14:24
STU0110,Student 110,stu0110@student.aura-student-risk.com,Engineering,Engineering,+60121001124,active,2026-06-11 19:14:24
STU0106,Student 106,stu0106@student.aura-student-risk.com,Engineering,Engineering,+60121001125,active,2026-06-11 19:14:24
STU0105,Student 105,stu0105@student.aura-student-risk.com,Computer Science,Computer Science,+60121001126,active,2026-06-11 19:14:24
STU0104,Student 104,stu0104@student.aura-student-risk.com,Software Engineering,Software Engineering,+60121001127,active,2026-06-11 19:14:24
STU0103,Student 103,stu0103@student.aura-student-risk.com,Data Science,Data Science,+60121001128,active,2026-06-11 19:14:24
STU0101,Student 101,stu0101@student.aura-student-risk.com,Business,Business,+60121001129,active,2026-06-11 19:14:24
STU0100,Student 100,stu0100@student.aura-student-risk.com,Engineering,Engineering,+60121001130,active,2026-06-11 19:14:24
STU0099,Student 99,stu0099@student.aura-student-risk.com,Engineering,Engineering,+60121001131,active,2026-06-11 19:14:24
STU0098,Student 98,stu0098@student.aura-student-risk.com,Computer Science,Computer Science,+60121001132,active,2026-06-11 19:14:24
STU0096,Student 96,stu0096@student.aura-student-risk.com,Software Engineering,Software Engineering,+60121001133,active,2026-06-11 19:14:24
STU0095,Student 95,stu0095@student.aura-student-risk.com,Software Engineering,Software Engineering,+60121001134,active,2026-06-11 19:14:24
STU0094,Student 94,stu0094@student.aura-student-risk.com,Software Engineering,Software Engineering,+60121001135,active,2026-06-11 19:14:24
STU0092,Student 92,stu0092@student.aura-student-risk.com,Business,Business,+60121001136,active,2026-06-11 19:14:24
STU0091,Student 91,stu0091@student.aura-student-risk.com,Computer Science,Computer Science,+60121001137,active,2026-06-11 19:14:24
STU0090,Student 90,stu0090@student.aura-student-risk.com,Computer Science,Computer Science,+60121001138,active,2026-06-11 19:14:24
STU0088,Student 88,stu0088@student.aura-student-risk.com,Computer Science,Computer Science,+60121001139,active,2026-06-11 19:14:24
STU0087,Student 87,stu0087@student.aura-student-risk.com,Data Science,Data Science,+60121001140,active,2026-06-11 19:14:24
STU0086,Student 86,stu0086@student.aura-student-risk.com,Data Science,Data Science,+60121001141,active,2026-06-11 19:14:24
STU0085,Student 85,stu0085@student.aura-student-risk.com,Engineering,Engineering,+60121001142,active,2026-06-11 19:14:24
STU0084,Student 84,stu0084@student.aura-student-risk.com,Engineering,Engineering,+60121001143,active,2026-06-11 19:14:24
STU0083,Student 83,stu0083@student.aura-student-risk.com,Data Science,Data Science,+60121001144,active,2026-06-11 19:14:24
STU0082,Student 82,stu0082@student.aura-student-risk.com,Data Science,Data Science,+60121001145,active,2026-06-11 19:14:24
STU0080,Student 80,stu0080@student.aura-student-risk.com,Software Engineering,Software Engineering,+60121001146,active,2026-06-11 19:14:24
STU0079,Student 79,stu0079@student.aura-student-risk.com,Business,Business,+60121001147,active,2026-06-11 19:14:24
STU0078,Student 78,stu0078@student.aura-student-risk.com,Business,Business,+60121001148,active,2026-06-11 19:14:24
STU0076,Student 76,stu0076@student.aura-student-risk.com,Software Engineering,Software Engineering,+60121001149,active,2026-06-11 19:14:24
STU0075,Student 75,stu0075@student.aura-student-risk.com,Computer Science,Computer Science,+60121001150,active,2026-06-11 19:14:24
STU0074,Student 74,stu0074@student.aura-student-risk.com,Computer Science,Computer Science,+60121001151,active,2026-06-11 19:14:24
STU0073,Student 73,stu0073@student.aura-student-risk.com,Computer Science,Computer Science,+60121001152,active,2026-06-11 19:14:24
STU0072,Student 72,stu0072@student.aura-student-risk.com,Engineering,Engineering,+60121001153,active,2026-06-11 19:14:24
STU0071,Student 71,stu0071@student.aura-student-risk.com,Data Science,Data Science,+60121001154,active,2026-06-11 19:14:24
STU0070,Student 70,stu0070@student.aura-student-risk.com,Business,Business,+60121001155,active,2026-06-11 19:14:24
STU0069,Student 69,stu0069@student.aura-student-risk.com,Software Engineering,Software Engineering,+60121001156,active,2026-06-11 19:14:24
STU0068,Student 68,stu0068@student.aura-student-risk.com,Data Science,Data Science,+60121001157,active,2026-06-11 19:14:24
STU0067,Student 67,stu0067@student.aura-student-risk.com,Data Science,Data Science,+60121001158,active,2026-06-11 19:14:24
STU0066,Student 66,stu0066@student.aura-student-risk.com,Engineering,Engineering,+60121001159,active,2026-06-11 19:14:24
STU0065,Student 65,stu0065@student.aura-student-risk.com,Business,Business,+60121001160,active,2026-06-11 19:14:24
STU0064,Student 64,stu0064@student.aura-student-risk.com,Engineering,Engineering,+60121001161,active,2026-06-11 19:14:24
STU0063,Student 63,stu0063@student.aura-student-risk.com,Business,Business,+60121001162,active,2026-06-11 19:14:24
STU0062,Student 62,stu0062@student.aura-student-risk.com,Data Science,Data Science,+60121001163,active,2026-06-11 19:14:24
STU0061,Student 61,stu0061@student.aura-student-risk.com,Engineering,Engineering,+60121001164,active,2026-06-11 19:14:24
STU0060,Student 60,stu0060@student.aura-student-risk.com,Data Science,Data Science,+60121001165,active,2026-06-11 19:14:24
STU0059,Student 59,stu0059@student.aura-student-risk.com,Computer Science,Computer Science,+60121001166,active,2026-06-11 19:14:24
STU0058,Student 58,stu0058@student.aura-student-risk.com,Business,Business,+60121001167,active,2026-06-11 19:14:24
STU0057,Student 57,stu0057@student.aura-student-risk.com,Software Engineering,Software Engineering,+60121001168,active,2026-06-11 19:14:24
STU0056,Student 56,stu0056@student.aura-student-risk.com,Computer Science,Computer Science,+60121001169,active,2026-06-11 19:14:24
STU0055,Student 55,stu0055@student.aura-student-risk.com,Computer Science,Computer Science,+60121001170,active,2026-06-11 19:14:24
STU0054,Student 54,stu0054@student.aura-student-risk.com,Computer Science,Computer Science,+60121001171,active,2026-06-11 19:14:24
STU0053,Student 53,stu0053@student.aura-student-risk.com,Engineering,Engineering,+60121001172,active,2026-06-11 19:14:24
STU0052,Student 52,stu0052@student.aura-student-risk.com,Computer Science,Computer Science,+60121001173,active,2026-06-11 19:14:24
STU0051,Student 51,stu0051@student.aura-student-risk.com,Software Engineering,Software Engineering,+60121001174,active,2026-06-11 19:14:24
STU0050,Student 50,stu0050@student.aura-student-risk.com,Computer Science,Computer Science,+60121001175,active,2026-06-11 19:14:24
STU0049,Student 49,stu0049@student.aura-student-risk.com,Business,Business,+60121001176,active,2026-06-11 19:14:24
STU0048,Student 48,stu0048@student.aura-student-risk.com,Engineering,Engineering,+60121001177,active,2026-06-11 19:14:24
STU0047,Student 47,stu0047@student.aura-student-risk.com,Computer Science,Computer Science,+60121001178,active,2026-06-11 19:14:24
STU0046,Student 46,stu0046@student.aura-student-risk.com,Business,Business,+60121001179,active,2026-06-11 19:14:24
STU0045,Student 45,stu0045@student.aura-student-risk.com,Engineering,Engineering,+60121001180,active,2026-06-11 19:14:24
STU0044,Student 44,stu0044@student.aura-student-risk.com,Data Science,Data Science,+60121001181,active,2026-06-11 19:14:24
STU0043,Student 43,stu0043@student.aura-student-risk.com,Data Science,Data Science,+60121001182,active,2026-06-11 19:14:24
STU0042,Student 42,stu0042@student.aura-student-risk.com,Computer Science,Computer Science,+60121001183,active,2026-06-11 19:14:24
STU0041,Student 41,stu0041@student.aura-student-risk.com,Software Engineering,Software Engineering,+60121001184,active,2026-06-11 19:14:24
STU0039,Student 39,stu0039@student.aura-student-risk.com,Engineering,Engineering,+60121001185,active,2026-06-11 19:14:24
STU0038,Student 38,stu0038@student.aura-student-risk.com,Business,Business,+60121001186,active,2026-06-11 19:14:24
STU0037,Student 37,stu0037@student.aura-student-risk.com,Software Engineering,Software Engineering,+60121001187,active,2026-06-11 19:14:24
STU0035,Student 35,stu0035@student.aura-student-risk.com,Business,Business,+60121001188,active,2026-06-11 19:14:24
STU0033,Student 33,stu0033@student.aura-student-risk.com,Engineering,Engineering,+60121001189,active,2026-06-11 19:14:24
STU0031,Student 31,stu0031@student.aura-student-risk.com,Engineering,Engineering,+60121001190,active,2026-06-11 19:14:24
STU0029,Student 29,stu0029@student.aura-student-risk.com,Software Engineering,Software Engineering,+60121001191,active,2026-06-11 19:14:24
STU0028,Student 28,stu0028@student.aura-student-risk.com,Business,Business,+60121001192,active,2026-06-11 19:14:24
STU0027,Student 27,stu0027@student.aura-student-risk.com,Business,Business,+60121001193,active,2026-06-11 19:14:24
STU0026,Student 26,stu0026@student.aura-student-risk.com,Business,Business,+60121001194,active,2026-06-11 19:14:24
STU0025,Student 25,stu0025@student.aura-student-risk.com,Business,Business,+60121001195,active,2026-06-11 19:14:24
STU0024,Student 24,stu0024@student.aura-student-risk.com,Data Science,Data Science,+60121001196,active,2026-06-11 19:14:24
STU0023,Student 23,stu0023@student.aura-student-risk.com,Data Science,Data Science,+60121001197,active,2026-06-11 19:14:24
STU0022,Student 22,stu0022@student.aura-student-risk.com,Business,Business,+60121001198,active,2026-06-11 19:14:24
STU0021,Student 21,stu0021@student.aura-student-risk.com,Software Engineering,Software Engineering,+60121001199,active,2026-06-11 19:14:24
STU0020,Student 20,stu0020@student.aura-student-risk.com,Data Science,Data Science,+60121001200,active,2026-06-11 19:14:24
STU0019,Student 19,stu0019@student.aura-student-risk.com,Data Science,Data Science,+60121001201,active,2026-06-11 19:14:24
STU0018,Student 18,stu0018@student.aura-student-risk.com,Software Engineering,Software Engineering,+60121001202,active,2026-06-11 19:14:24
STU0017,Student 17,stu0017@student.aura-student-risk.com,Computer Science,Computer Science,+60121001203,active,2026-06-11 19:14:24
STU0016,Student 16,stu0016@student.aura-student-risk.com,Business,Business,+60121001204,active,2026-06-11 19:14:24
STU0014,Student 14,stu0014@student.aura-student-risk.com,Data Science,Data Science,+60121001205,active,2026-06-11 19:14:24
STU0013,Student 13,stu0013@student.aura-student-risk.com,Software Engineering,Software Engineering,+60121001206,active,2026-06-11 19:14:24
STU0012,Student 12,stu0012@student.aura-student-risk.com,Engineering,Engineering,+60121001207,active,2026-06-11 19:14:24
STU0011,Student 11,stu0011@student.aura-student-risk.com,Engineering,Engineering,+60121001208,active,2026-06-11 19:14:24
STU0010,Student 10,stu0010@student.aura-student-risk.com,Business,Business,+60121001209,active,2026-06-11 19:14:24
STU0009,Student 9,stu0009@student.aura-student-risk.com,Engineering,Engineering,+60121001210,active,2026-06-11 19:14:24
STU0008,Student 8,stu0008@student.aura-student-risk.com,Computer Science,Computer Science,+60121001211,active,2026-06-11 19:14:24
STU0007,Student 7,stu0007@student.aura-student-risk.com,Software Engineering,Software Engineering,+60121001212,active,2026-06-11 19:14:24
STU0006,Student 6,stu0006@student.aura-student-risk.com,Business,Business,+60121001213,active,2026-06-11 19:14:24
STU0005,Student 5,stu0005@student.aura-student-risk.com,Software Engineering,Software Engineering,+60121001214,active,2026-06-11 19:14:24
STU0003,Student 3,stu0003@student.aura-student-risk.com,Data Science,Data Science,+60121001215,active,2026-06-11 19:14:24
STU0002,Student 2,stu0002@student.aura-student-risk.com,Computer Science,Computer Science,+60121001216,active,2026-06-11 19:14:24
STU0001,Student 1,stu0001@student.aura-student-risk.com,Software Engineering,Software Engineering,+60121001217,active,2026-06-11 19:14:24
0370959,Zhang Shijia,zsjhappy2024@126.com,CS,Computer Science,+60121070959,active,2026-06-11 19:24:47
